timestamp,aggregate,temperature,holiday
2023-01-01 00:52:00,596.3383210435745,14.875492021613992,0
2023-01-01 00:53:00,480.4571841370287,14.196344959078564,0
2023-01-01 00:54:00,593.3760227042687,16.53794002886962,0
2023-01-01 00:55:00,572.9305814188183,16.463011552585748,0
2023-01-01 00:56:00,583.8521913768311,13.361295527829476,0
2023-01-01 00:57:00,534.1872923199927,14.530869580718196,0
2023-01-01 00:58:00,596.7965957793682,16.377547446776813,0
2023-01-01 00:59:00,507.2853062033406,15.693537972101241,0
2023-01-01 01:00:00,515.302045420688,13.54383983715883,0
2023-01-01 01:01:00,569.1372904159488,14.418796256701135,0
2023-01-01 01:02:00,569.5130099039195,15.748106968014687,0
2023-01-01 01:03:00,566.7342862893101,14.836564645060594,0
2023-01-01 01:04:00,567.4562965460029,15.776705903321814,0
2023-01-01 01:05:00,599.3742106658553,15.486016074665145,0
2023-01-01 01:06:00,606.917205270389,15.637759432716212,0
2023-01-01 01:07:00,603.3439535559237,13.914632776601522,0
2023-01-01 01:08:00,518.542218259871,15.924704259824171,0
2023-01-01 01:09:00,510.68164923318466,16.172693368102614,0
2023-01-01 01:10:00,598.9123675000542,16.18234556111034,0
2023-01-01 01:11:00,492.1282701373127,14.29039259660841,0
2023-01-01 01:12:00,565.2549641409261,15.685870482335085,0
2023-01-01 01:13:00,541.9913902364397,14.769492511481412,0
2023-01-01 01:14:00,544.7554851605248,15.752550335654611,0
2023-01-01 01:15:00,562.5967349392705,16.920524681019426,0
2023-01-01 01:16:00,531.7091812523406,15.595695037560636,0
2023-01-01 01:17:00,587.4464787131899,16.066212178658073,0
2023-01-01 01:18:00,599.9736532432635,15.791451081726304,0
2023-01-01 01:19:00,500.25692837083625,16.298751026194434,0
2023-01-01 01:20:00,514.7916362626557,16.676948426165104,0
2023-01-01 01:21:00,601.6596819400562,14.37760399017625,0
2023-01-01 01:22:00,512.44909693452,15.200471394164515,0
2023-01-01 01:23:00,582.2207140423521,16.222221850601443,0
2023-01-01 01:24:00,595.8918165191413,15.433290335207593,0
2023-01-01 01:25:00,557.5669423230779,15.070450218070508,0
2023-01-01 01:26:00,558.8760772054223,16.84814868512727,0
2023-01-01 01:27:00,576.4357143422867,14.3146090066459,0
2023-01-01 01:28:00,522.5210823466202,15.3368011908645,0
2023-01-01 01:29:00,549.7660380058435,15.17709248848208,0
2023-01-01 01:30:00,541.5452133659096,16.224309381078807,0
2023-01-01 01:31:00,611.6368543900153,15.329798716462658,0
2023-01-01 01:32:00,514.3997793165258,15.188490368080275,0
2023-01-01 01:33:00,601.0066792581871,15.482959996597513,0
2023-01-01 01:34:00,556.5924975796959,16.564771472438736,0
2023-01-01 01:35:00,584.9930432497313,15.497847195618693,0
2023-01-01 01:36:00,549.930078038873,17.51864538267615,0
2023-01-01 01:37:00,545.946152965577,16.349965402652032,0
2023-01-01 01:38:00,613.4008021276936,15.850123234540188,0
2023-01-01 01:39:00,592.5764278516419,16.352234461704125,0
2023-01-01 01:40:00,,14.862694473447768,0
2023-01-01 01:41:00,,14.799205469484297,0
2023-01-01 01:42:00,,17.86254874755399,0
2023-01-01 01:43:00,,15.192627145850699,0
2023-01-01 01:44:00,,16.247694124005562,0
2023-01-01 01:45:00,,14.234610359007915,0
2023-01-01 01:46:00,621.6606022125454,13.92255967498955,0
2023-01-01 01:47:00,599.0803033479237,15.45662548183519,0
2023-01-01 01:48:00,502.41703674041196,14.66979590746265,0
2023-01-01 01:49:00,545.854400458344,16.380393800190024,0
2023-01-01 01:50:00,577.3173493453336,17.099386444185086,0
2023-01-01 01:51:00,434.34238696124964,15.39866229941298,0
2023-01-01 01:52:00,581.2703241793502,16.55129821856604,0
2023-01-01 01:53:00,548.7599439093035,14.493965265739648,0
2023-01-01 01:54:00,581.1876879396596,15.70818868905461,0
2023-01-01 01:55:00,662.5782114118866,15.365435104457429,0
2023-01-01 01:56:00,547.0995006630905,16.477285099277623,0
2023-01-01 01:57:00,554.8612671636695,15.900084027080277,0
2023-01-01 01:58:00,599.3017002762749,16.180853566257117,0
2023-01-01 01:59:00,640.5795122379448,14.778274533763382,0
2023-01-01 02:00:00,614.3383045704874,16.09114101949984,0
2023-01-01 02:01:00,556.9344914235421,14.947928564998568,0
2023-01-01 02:02:00,590.3480326011893,15.611559811183877,0
2023-01-01 02:03:00,641.1363042710694,17.73098421239535,0
2023-01-01 02:04:00,545.7032588484475,14.857782526084257,0
2023-01-01 02:05:00,568.9156468052355,16.08673022133457,0
2023-01-01 02:06:00,615.1729916589778,14.27183008840109,0
2023-01-01 02:07:00,685.1235132984802,13.678000598491789,0
2023-01-01 02:08:00,551.3246663203236,16.88679673163412,0
2023-01-01 02:09:00,642.4649141055473,14.897402542580652,0
2023-01-01 02:10:00,647.0728707783655,15.673848216359218,0
2023-01-01 02:11:00,603.264227195681,15.398042238288578,0
2023-01-01 02:12:00,575.4540620377022,18.542865511213677,0
2023-01-01 02:13:00,618.9244156926479,16.01941308003357,0
2023-01-01 02:14:00,577.564267710386,15.478225903433938,0
2023-01-01 02:15:00,548.689761104205,15.377989460603551,0
2023-01-01 02:16:00,667.4276538792909,16.468444597522996,0
2023-01-01 02:17:00,599.2848279406709,15.915436755396072,0
2023-01-01 02:18:00,726.3603140576448,19.086861234305392,0
2023-01-01 02:19:00,604.7402874308283,14.569141065235636,0
2023-01-01 02:20:00,557.109304877607,14.132574231664972,0
2023-01-01 02:21:00,765.7246011755498,13.913726663777835,0
2023-01-01 02:22:00,635.6229417746955,15.963519497423395,0
2023-01-01 02:23:00,665.1933623533445,15.658380155459504,0
2023-01-01 02:24:00,637.2156075156349,16.657776571417582,0
2023-01-01 02:25:00,631.2041647673889,16.369947497629056,0
2023-01-01 02:26:00,609.7297210487761,15.672279202079606,0
2023-01-01 02:27:00,598.4227769472525,16.288904743624727,0
2023-01-01 02:28:00,568.6310870182041,15.933520112051976,0
2023-01-01 02:29:00,658.8426518203609,17.119682023519484,0
2023-01-01 02:30:00,610.7027984295175,15.524626189861841,0
2023-01-01 02:31:00,583.3617351932021,15.462717265860535,0
2023-01-01 02:32:00,575.269811362435,16.919513970770428,0
2023-01-01 02:33:00,539.8447528111988,15.241328888306594,0
2023-01-01 02:34:00,572.9737881045672,16.013586612113514,0
2023-01-01 02:35:00,632.1344288525082,15.486988484814505,0
2023-01-01 02:36:00,640.979335721617,15.206016678948027,0
2023-01-01 02:37:00,655.4267330136857,16.340647779117006,0
2023-01-01 02:38:00,572.1772787711627,16.801593829026622,0
2023-01-01 02:39:00,631.1640153135223,16.9666481774615,0
2023-01-01 02:40:00,648.2834943620553,14.597966593942845,0
2023-01-01 02:41:00,672.5714796808193,16.73681666175494,0
2023-01-01 02:42:00,608.148100897203,17.132616318948152,0
2023-01-01 02:43:00,660.2100302699946,16.491720789108246,0
2023-01-01 02:44:00,613.5302265044182,15.310653729113296,0
2023-01-01 02:45:00,536.5138689334976,17.370622546459742,0
2023-01-01 02:46:00,648.1282654885135,16.65292482410921,0
2023-01-01 02:47:00,732.703121944256,17.417079429703684,0
2023-01-01 02:48:00,639.4100298756794,16.190761602678513,0
2023-01-01 02:49:00,670.825785630072,16.2552791607921,0
2023-01-01 02:50:00,615.3889762235046,17.812872113015256,0
2023-01-01 02:51:00,662.5149627547477,16.58922437236296,0
2023-01-01 02:52:00,634.3695853907905,16.183314029796655,0
2023-01-01 02:53:00,639.8787013042626,18.122074070651678,0
2023-01-01 02:54:00,736.0482163659655,16.03587677963325,0
2023-01-01 02:55:00,677.0395237336596,16.14960641228318,0
2023-01-01 02:56:00,611.3328883565948,16.811696335805312,0
2023-01-01 02:57:00,621.5260447079714,15.834132360738208,0
2023-01-01 02:58:00,656.1902571102626,17.17466798558645,0
2023-01-01 02:59:00,743.2640089191174,16.12178907195085,0
2023-01-01 03:00:00,642.7594674333955,16.997855514424593,0
2023-01-01 03:01:00,640.3322014791582,16.50261030232027,0
2023-01-01 03:02:00,636.2934852349317,17.84384100481274,0
2023-01-01 03:03:00,652.4460516255582,17.53236924033591,0
2023-01-01 03:04:00,690.3301503254221,15.766687870287086,0
2023-01-01 03:05:00,668.0366458547654,17.338463505830028,0
2023-01-01 03:06:00,685.7256728433659,15.069385494747712,0
2023-01-01 03:07:00,651.0836010275191,15.52854991210737,0
2023-01-01 03:08:00,609.1051628710977,13.02836190041415,0
2023-01-01 03:09:00,686.1122253785591,17.419182538044897,0
2023-01-01 03:10:00,627.4358537689144,16.82128238372061,0
2023-01-01 03:11:00,659.0886679670435,17.50093081772339,0
2023-01-01 03:12:00,682.17394585267,16.40389182357511,0
2023-01-01 03:13:00,569.7705186505164,14.392999379527705,0
2023-01-01 03:14:00,580.9210281318152,16.02147258391477,0
2023-01-01 03:15:00,703.3091863935534,17.710924494762143,0
2023-01-01 03:16:00,574.5031710813121,15.600774518089532,0
2023-01-01 03:17:00,569.728136893817,16.399559140889057,0
2023-01-01 03:18:00,603.34662730665,16.976056457174693,0
2023-01-01 03:19:00,651.1016524782642,16.56164104153718,0
2023-01-01 03:20:00,1139.1001591808717,14.634148452962151,0
2023-01-01 03:21:00,643.669911398082,15.388952437642995,0
2023-01-01 03:22:00,725.8315578338115,16.025143891527033,0
2023-01-01 03:23:00,697.9505669455517,15.6531753843607,0
2023-01-01 03:24:00,639.067519772837,16.468105192296697,0
2023-01-01 03:25:00,688.4856592166126,15.850335267167335,0
2023-01-01 03:26:00,686.0369288764888,15.339388815878568,0
2023-01-01 03:27:00,663.7200257645939,16.52870135442676,0
2023-01-01 03:28:00,558.9111672589728,17.942767341849844,0
2023-01-01 03:29:00,683.0046827434836,16.433028049718516,0
2023-01-01 03:30:00,599.8758350077057,16.767657512785767,0
2023-01-01 03:31:00,574.232364276195,16.943256668580187,0
2023-01-01 03:32:00,561.7083768398061,17.615597198834166,0
2023-01-01 03:33:00,745.9513041738437,17.23840421944385,0
2023-01-01 03:34:00,591.3891377692362,17.490327674146542,0
2023-01-01 03:35:00,755.4543099915937,15.365355643812137,0
2023-01-01 03:36:00,638.270182049397,18.014974918303245,0
2023-01-01 03:37:00,583.0745368144437,15.552887225408314,0
2023-01-01 03:38:00,612.409078821564,16.169383761656228,0
2023-01-01 03:39:00,708.4492878344403,15.351763011348526,0
2023-01-01 03:40:00,626.1447148085582,15.481861858632646,0
2023-01-01 03:41:00,720.7373813494067,17.796525593285924,0
2023-01-01 03:42:00,731.7115933639541,17.648645565836755,0
2023-01-01 03:43:00,660.0571873376867,17.05865534887423,0
2023-01-01 03:44:00,603.668707676094,17.46334659399519,0
2023-01-01 03:45:00,651.6169069312259,16.677898427528216,0
2023-01-01 03:46:00,705.8067032698813,15.331761211737403,0
2023-01-01 03:47:00,700.5410507677666,17.612102959310317,0
2023-01-01 03:48:00,723.543473456495,18.83752984699812,0
2023-01-01 03:49:00,555.8799557200566,17.595632708212456,0
2023-01-01 03:50:00,676.1141527466464,15.887279576367655,0
2023-01-01 03:51:00,680.7566226598855,17.872363832332795,0
2023-01-01 03:52:00,595.6397305624866,18.317843692081272,0
2023-01-01 03:53:00,583.1671843593676,16.16403228675753,0
2023-01-01 03:54:00,733.3363621398519,16.336605223908858,0
2023-01-01 03:55:00,671.2225436953707,16.204222429132187,0
2023-01-01 03:56:00,613.8553484741257,17.53363346781919,0
2023-01-01 03:57:00,717.9310248874601,18.218372251674708,0
2023-01-01 03:58:00,661.6672660684334,18.308851344303722,0
2023-01-01 03:59:00,506.6147091307239,17.25119382400905,0
2023-01-01 04:00:00,692.1255546937313,17.12720120079792,0
2023-01-01 04:01:00,619.6130157415857,17.905900740006405,0
2023-01-01 04:02:00,665.2191805610535,15.825098236189172,0
2023-01-01 04:03:00,732.1760331190587,15.390223849008555,0
2023-01-01 04:04:00,665.5808153575612,18.10079900428095,0
2023-01-01 04:05:00,709.3680714372093,17.73334970202535,0
2023-01-01 04:06:00,672.9686853996192,16.496817334631086,0
2023-01-01 04:07:00,730.5249489019398,17.211028857308065,0
2023-01-01 04:08:00,765.2768946090093,17.806731420375765,0
2023-01-01 04:09:00,749.3013238735039,16.25554997560581,0
2023-01-01 04:10:00,667.0144595561965,16.359953068886345,0
2023-01-01 04:11:00,694.1778384801089,18.749722985793166,0
2023-01-01 04:12:00,663.0826079294044,16.270935875369265,0
2023-01-01 04:13:00,613.3193929293687,17.944539246034715,0
2023-01-01 04:14:00,648.6885020914165,17.02392631836185,0
2023-01-01 04:15:00,672.5010179958275,14.297061953710312,0
2023-01-01 04:16:00,670.2370343612293,18.253502491686042,0
2023-01-01 04:17:00,654.5774879138513,18.237531141221467,0
2023-01-01 04:18:00,636.9389388614825,18.11079235299563,0
2023-01-01 04:19:00,552.2159996757264,16.282102640831,0
2023-01-01 04:20:00,643.1529880816593,17.06332085862763,0
2023-01-01 04:21:00,715.1121861885972,16.151571032769073,0
2023-01-01 04:22:00,681.3557126010814,16.604967618205468,0
2023-01-01 04:23:00,704.4129928247211,15.77986586206478,0
2023-01-01 04:24:00,700.652442177585,16.712964709548984,0
2023-01-01 04:25:00,637.6557419651816,16.807142142233626,0
2023-01-01 04:26:00,643.5254516317134,16.19098926266905,0
2023-01-01 04:27:00,671.545864325001,17.973877227185046,0
2023-01-01 04:28:00,771.1624584351308,16.359251960576035,0
2023-01-01 04:29:00,748.5403833002388,17.599173637279524,0
2023-01-01 04:30:00,674.3113408078017,15.902715958042206,0
2023-01-01 04:31:00,675.1636676779145,17.31439425639906,0
2023-01-01 04:32:00,612.0317405606478,16.848614903041412,0
2023-01-01 04:33:00,696.0132713562907,17.62754361867468,0
2023-01-01 04:34:00,694.5813314980106,15.571067054519464,0
2023-01-01 04:35:00,635.418261679508,16.46512797624966,0
2023-01-01 04:36:00,739.4148101053132,15.827908619389238,0
2023-01-01 04:37:00,759.1164929435274,16.89657586952244,0
2023-01-01 04:38:00,614.0795210184077,17.229305982198543,0
2023-01-01 04:39:00,730.3312358420264,19.003009172405484,0
2023-01-01 04:40:00,723.1674816296816,14.677430490687984,0
2023-01-01 04:41:00,734.0888596964809,15.870677131048279,0
2023-01-01 04:42:00,697.3343028722705,18.23014690968476,0
2023-01-01 04:43:00,684.2984531792174,17.114623587159713,0
2023-01-01 04:44:00,698.934852566948,17.741173162409247,0
2023-01-01 04:45:00,732.3662627220126,18.97183982322955,0
2023-01-01 04:46:00,748.2698809224139,18.07022835924772,0
2023-01-01 04:47:00,763.1270734176044,16.98725641581492,0
2023-01-01 04:48:00,708.9891948694693,16.47884758531353,0
2023-01-01 04:49:00,758.8523285828027,18.56218035746542,0
2023-01-01 04:50:00,682.92875427684,17.318402266750468,0
2023-01-01 04:51:00,707.5914838274618,17.277318386057964,0
2023-01-01 04:52:00,698.1985720458255,19.052640710718087,0
2023-01-01 04:53:00,641.5932423835284,18.24402972362398,0
2023-01-01 04:54:00,634.8949909179823,16.410309314074883,0
2023-01-01 04:55:00,635.7455280947155,16.93909267826361,0
2023-01-01 04:56:00,738.325024185727,17.393510562834027,0
2023-01-01 04:57:00,706.1837146059614,16.69505340227229,0
2023-01-01 04:58:00,740.6625274079604,17.00019858403984,0
2023-01-01 04:59:00,623.5357854207012,18.225674051616615,0
2023-01-01 05:00:00,1244.8053390428365,18.23003167974019,0
2023-01-01 05:01:00,689.924855819741,17.239900577087724,0
2023-01-01 05:02:00,656.0186158028714,15.806627974106783,0
2023-01-01 05:03:00,705.0804488075956,17.837568785788125,0
2023-01-01 05:04:00,734.1801619139599,17.94446343134792,0
2023-01-01 05:05:00,664.8982122396941,17.846579728133285,0
2023-01-01 05:06:00,706.2227951074831,17.147773524148512,0
2023-01-01 05:07:00,793.387489455841,15.46738473308806,0
2023-01-01 05:08:00,644.433450928791,16.757317185634847,0
2023-01-01 05:09:00,610.5662772679581,16.76649842389238,0
2023-01-01 05:10:00,796.181229883412,19.106849699744714,0
2023-01-01 05:11:00,695.5864579727636,17.916591814572445,0
2023-01-01 05:12:00,740.191323383096,17.254616022768857,0
2023-01-01 05:13:00,778.4333392783128,16.14745571959418,0
2023-01-01 05:14:00,737.8880031590096,17.699092165873452,0
2023-01-01 05:15:00,761.9888079576128,17.463932719353235,0
2023-01-01 05:16:00,595.0339155402146,16.73111382094371,0
2023-01-01 05:17:00,678.1887915963888,19.022950750655074,0
2023-01-01 05:18:00,691.0272244727322,17.14096656338206,0
2023-01-01 05:19:00,683.8612580389454,17.189286753248798,0
2023-01-01 05:20:00,714.5081837595186,17.159382055242514,0
2023-01-01 05:21:00,731.4180050505431,18.857515295971965,0
2023-01-01 05:22:00,692.832898268439,17.404682930464173,0
2023-01-01 05:23:00,794.8932565077325,17.37797430153394,0
2023-01-01 05:24:00,689.5572928095827,18.10495409854225,0
2023-01-01 05:25:00,706.3469515062907,16.783687755733542,0
2023-01-01 05:26:00,738.5971493375812,18.347871139168337,0
2023-01-01 05:27:00,731.5659891491484,15.85900809514966,0
2023-01-01 05:28:00,743.4668175854396,17.4285546912166,0
2023-01-01 05:29:00,605.994832989043,16.831464786116815,0
2023-01-01 05:30:00,681.297700562879,16.133766497255984,0
2023-01-01 05:31:00,694.6299522831629,17.8129160611242,0
2023-01-01 05:32:00,651.8726301585515,17.087301434399052,0
2023-01-01 05:33:00,702.2920412980193,18.310946177056735,0
2023-01-01 05:34:00,732.8428643860873,15.795191613515389,0
2023-01-01 05:35:00,715.4313998535399,18.249262720785694,0
2023-01-01 05:36:00,656.4786762946788,16.628015107324188,0
2023-01-01 05:37:00,660.9679340145196,18.18950504624359,0
2023-01-01 05:38:00,675.2976035794713,16.589677403663494,0
2023-01-01 05:39:00,676.1817814955167,15.652556374848132,0
2023-01-01 05:40:00,630.9464124886265,17.667684286104947,0
2023-01-01 05:41:00,751.9591983161878,18.020268839064933,0
2023-01-01 05:42:00,683.3546247286619,17.23546799101399,0
2023-01-01 05:43:00,696.8734678048282,18.046488861119357,0
2023-01-01 05:44:00,707.2558348679082,16.582837427281813,0
2023-01-01 05:45:00,740.2597885515844,16.95962185600446,0
2023-01-01 05:46:00,711.4083008512532,17.98960111435982,0
2023-01-01 05:47:00,756.7185117592858,16.160708221746567,0
2023-01-01 05:48:00,698.8200263120444,16.178169275304242,0
2023-01-01 05:49:00,659.1885899291236,17.455094273748184,0
2023-01-01 05:50:00,776.9976449310645,16.265512985396413,0
2023-01-01 05:51:00,811.7021209968646,15.743848098724103,0
2023-01-01 05:52:00,618.4333330003739,19.086272521669926,0
2023-01-01 05:53:00,711.0209481497127,19.251671456250694,0
2023-01-01 05:54:00,751.1052503257845,17.186801107894404,0
2023-01-01 05:55:00,735.0763312454784,17.849087485376565,0
2023-01-01 05:56:00,785.9647597004847,16.590576144233196,0
2023-01-01 05:57:00,784.1829151867727,17.543564452353117,0
2023-01-01 05:58:00,697.194873901639,18.059751229033072,0
2023-01-01 05:59:00,634.0749929972225,16.595733084311536,0
2023-01-01 06:00:00,749.0273632359773,16.19152638585574,0
2023-01-01 06:01:00,684.6726614671228,17.508814247488587,0
2023-01-01 06:02:00,729.9262536111278,17.961532086325555,0
2023-01-01 06:03:00,699.6638944364748,17.057178557367862,0
2023-01-01 06:04:00,678.939772013661,16.138766083650268,0
2023-01-01 06:05:00,690.03943046503,16.422460903693004,0
2023-01-01 06:06:00,728.527142655645,16.370588772615147,0
2023-01-01 06:07:00,680.0308950567919,18.83915486513071,0
2023-01-01 06:08:00,738.6363780485372,15.996225556176158,0
2023-01-01 06:09:00,606.7819488972242,16.52503492679405,0
2023-01-01 06:10:00,716.5140523856586,16.311308842810423,0
2023-01-01 06:11:00,583.2347060282002,18.123281555232158,0
2023-01-01 06:12:00,776.8257188708509,17.311863664185434,0
2023-01-01 06:13:00,612.7712699801436,17.994433293930655,0
2023-01-01 06:14:00,746.2093164248886,16.58753693426144,0
2023-01-01 06:15:00,702.3161507594778,16.155739491293918,0
2023-01-01 06:16:00,696.0907261149821,16.432319789107304,0
2023-01-01 06:17:00,689.1357706973463,19.210784121913647,0
2023-01-01 06:18:00,618.1199818489808,18.007903846163995,0
2023-01-01 06:19:00,735.9280314416417,18.08101342639923,0
2023-01-01 06:20:00,795.6932787840401,17.622829061380706,0
2023-01-01 06:21:00,654.5787312740533,16.854219339771767,0
2023-01-01 06:22:00,656.971179455281,18.600420175602014,0
2023-01-01 06:23:00,653.8353124176274,17.609211047908122,0
2023-01-01 06:24:00,733.9065852418718,17.0630183518376,0
2023-01-01 06:25:00,747.6600925891166,17.943712555999205,0
2023-01-01 06:26:00,696.8233579286398,17.022149002242664,0
2023-01-01 06:27:00,715.4791782807661,17.646140966893757,0
2023-01-01 06:28:00,588.8383142867874,15.161266330384791,0
2023-01-01 06:29:00,658.858017680304,17.836607797757686,0
2023-01-01 06:30:00,785.8492144224975,17.637642757027177,0
2023-01-01 06:31:00,621.3994607697758,19.24346756788617,0
2023-01-01 06:32:00,742.2781715652259,18.040336008057444,0
2023-01-01 06:33:00,658.1764869335415,17.748491228157377,0
2023-01-01 06:34:00,762.6692369278492,15.354424677975198,0
2023-01-01 06:35:00,602.8903768708639,17.435304256463603,0
2023-01-01 06:36:00,669.4242089078381,18.546338962556653,0
2023-01-01 06:37:00,736.4713760019039,19.720979459567893,0
2023-01-01 06:38:00,740.7011954722491,17.28245996724828,0
2023-01-01 06:39:00,748.9508114614109,17.27735406104092,0
2023-01-01 06:40:00,1189.1676392192849,16.677773269437374,0
2023-01-01 06:41:00,681.4802020369231,17.82950143437121,0
2023-01-01 06:42:00,701.603736452727,18.031486185568408,0
2023-01-01 06:43:00,590.5854832802213,17.39408983069576,0
2023-01-01 06:44:00,780.4275019794486,16.685360302541774,0
2023-01-01 06:45:00,719.6191487820097,17.82930902260322,0
2023-01-01 06:46:00,646.1702852764548,18.115848121988414,0
2023-01-01 06:47:00,635.1621856933286,19.24770981438044,0
2023-01-01 06:48:00,653.6655096628348,16.228870503838834,0
2023-01-01 06:49:00,659.59985196809,17.87955497930862,0
2023-01-01 06:50:00,646.3205487325054,17.567451478916606,0
2023-01-01 06:51:00,739.3533107872817,18.25799404603688,0
2023-01-01 06:52:00,711.8528024748389,18.12473830275998,0
2023-01-01 06:53:00,751.4068474977062,18.44990422333163,0
2023-01-01 06:54:00,750.8043727904779,17.77204562069566,0
2023-01-01 06:55:00,693.7254897474161,20.428185818515214,0
2023-01-01 06:56:00,730.3762564586569,17.494427447144727,0
2023-01-01 06:57:00,737.0898924002281,18.721160998315685,0
2023-01-01 06:58:00,644.3931753677932,16.547504037714315,0
2023-01-01 06:59:00,719.2878853729791,18.332592659702662,0
2023-01-01 07:00:00,684.9944684865762,17.3482147630361,0
2023-01-01 07:01:00,650.5184393998014,18.32427589135261,0
2023-01-01 07:02:00,704.2558968596366,19.012650905720424,0
2023-01-01 07:03:00,738.3414542523418,18.306224598444455,0
2023-01-01 07:04:00,739.4962346926947,19.04700992234669,0
2023-01-01 07:05:00,597.5162024289104,17.2635693030615,0
2023-01-01 07:06:00,746.0644570761093,16.01460545680106,0
2023-01-01 07:07:00,652.3149474357435,18.56750109007528,0
2023-01-01 07:08:00,785.0433229556987,17.070683123066928,0
2023-01-01 07:09:00,691.8378390639232,18.699247121322497,0
2023-01-01 07:10:00,670.0586305279991,19.691868071768333,0
2023-01-01 07:11:00,670.0300144236828,19.565150680337627,0
2023-01-01 07:12:00,701.0515379190879,17.552559642949667,0
2023-01-01 07:13:00,687.7923172338914,17.695053353569225,0
2023-01-01 07:14:00,731.8925557476414,19.140662248613367,0
2023-01-01 07:15:00,657.7815546659698,17.93050473152425,0
2023-01-01 07:16:00,679.1479774682084,18.31496164340724,0
2023-01-01 07:17:00,666.9946021846235,17.650097283365586,0
2023-01-01 07:18:00,729.5595323543221,17.319071423785513,0
2023-01-01 07:19:00,742.5357333237695,16.732051698560458,0
2023-01-01 07:20:00,642.5182914638624,18.170606684746865,0
2023-01-01 07:21:00,743.4400173829521,18.76716900393629,0
2023-01-01 07:22:00,666.6727040716777,17.536321511203763,0
2023-01-01 07:23:00,695.3246421594621,16.901981490387143,0
2023-01-01 07:24:00,652.4518649238929,17.633145210279977,0
2023-01-01 07:25:00,721.1634816141271,17.24157371623076,0
2023-01-01 07:26:00,680.6144000723741,18.84500411479112,0
2023-01-01 07:27:00,663.4883606791172,18.28691385943376,0
2023-01-01 07:28:00,684.1152782262641,17.242396911230696,0
2023-01-01 07:29:00,813.552702079535,17.705008416006045,0
2023-01-01 07:30:00,687.9971945953564,15.426976734530362,0
2023-01-01 07:31:00,639.5515966501623,18.88828606230032,0
2023-01-01 07:32:00,764.8743606466494,18.374285879196375,0
